symbol,name,price,marketCap,volume,industry
ABT,Abbott Laboratories Common Stock,96.0,167199103104.0,9400397,Health Care
ISRG,Intuitive Surgical Inc. Common Stock,465.6,165348638347.0,2437028,Health Care
APP,Applovin Corporation Class A Common Stock,490.96,165107116790.0,3789992,Technology
BLK,BlackRock Inc. Common Stock,1048.42,162887489178.0,638277,Finance
SCHW,Charles Schwab Corporation (The) Common Stock,93.15,161903962929.0,11265950,Finance
DE,Deere & Company Common Stock,594.52,160584181295.0,920021,Industrials
UBER,Uber Technologies Inc. Common Stock,77.49,158307912119.0,11485191,Real Estate
ETN,Eaton Corporation PLC Ordinary Shares,407.57,158131185024.0,2416180,Technology
PFE,Pfizer Inc. Common Stock,27.52,156543560670.0,24471183,Health Care
BKNG,Booking Holdings Inc. Common Stock,192.03,152055815810.0,5370021,Consumer Discretionary
UNP,Union Pacific Corporation Common Stock,252.18,149713793694.0,2637197,Industrials
WELL,Welltower Inc. Common Stock,209.45,147563910921.0,2124011,Real Estate
QCOM,QUALCOMM Incorporated Common Stock,137.52,146733840000.0,7944771,Technology
HON,Honeywell International Inc. Common Stock,229.74,145575467559.0,3214505,Industrials
COP,ConocoPhillips Common Stock,116.45,142163065166.0,6114605,Energy
GLW,Corning Incorporated Common Stock,165.38,141887458266.0,8558303,Industrials
LOW,Lowe's Companies Inc. Common Stock,253.29,141858465931.0,3851960,Consumer Discretionary
PANW,Palo Alto Networks Inc. Common Stock,169.56,138360960000.0,4854208,Technology
DHR,Danaher Corporation Common Stock,195.5,138355236415.0,5271423,Industrials
PLD,Prologis Inc. Common Stock,145.03,135201414940.0,2858584,Real Estate
SNDK,Sandisk Corporation Common Stock,913.02,134762639455.0,11257970,Technology
SPGI,S&P Global Inc. Common Stock,442.74,134210829778.0,1479266,Finance
LMT,Lockheed Martin Corporation Common Stock,581.28,133963019951.0,1720420,Industrials
DELL,Dell Technologies Inc. Class C Common Stock ,204.24,131887663632.0,7142191,Technology
ACN,Accenture plc Class A Ordinary Shares (Ireland),195.06,129742606322.0,4626754,Real Estate
SYK,Stryker Corporation Common Stock,338.34,129578892160.0,1158749,Health Care
CB,Chubb Limited  Common Stock,329.99,128771677280.0,1325477,Finance
COF,Capital One Financial Corporation Common Stock,205.71,128589788167.0,3829930,Finance
WDC,Western Digital Corporation Common Stock,374.11,126837476999.0,5401627,Technology
PH,Parker-Hannifin Corporation Common Stock,996.44,125767198157.0,399828,Industrials
NEM,Newmont Corporation,114.84,124019520649.0,6389316,Basic Materials
BMY,Bristol-Myers Squibb Company Common Stock,59.13,120727817454.0,7677814,Health Care
VRT,Vertiv Holdings LLC Class A Common Stock,314.41,120292783066.0,4658058,Technology
PGR,Progressive Corporation (The) Common Stock,203.78,119395996614.0,2541145,Finance
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),539.75,117704937913.0,2911171,Technology
SBUX,Starbucks Corporation Common Stock,98.95,112729983014.0,6581793,Consumer Discretionary
INTU,Intuit Inc. Common Stock,404.83,111955736500.0,2813121,Technology
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,439.18,111752408132.0,789211,Health Care
CRWD,CrowdStrike Holdings Inc. Class A Common Stock,433.15,109852943084.0,2879926,Technology
MDT,Medtronic plc. Ordinary Shares,85.0,109130221940.0,8499849,Health Care
EQIX,Equinix Inc. Common Stock REIT,1103.97,108877370943.0,373285,Real Estate
MO,Altria Group Inc.,64.61,107983569370.0,5966662,Health Care
CMCSA,Comcast Corporation Class A Common Stock,29.73,106963961402.0,22173293,Telecommunications
HCA,HCA Healthcare Inc. Common Stock,478.13,106895029714.0,734430,Health Care
TT,Trane Technologies plc,477.24,105628438342.0,745027,Industrials
SO,Southern Company (The) Common Stock,93.51,105509186836.0,3020281,Utilities
MCK,McKesson Corporation Common Stock,859.04,105221624202.0,582200,Health Care
CME,CME Group Inc. Class A Common Stock,287.45,104289182883.0,2069404,Finance
NOW,ServiceNow Inc. Common Stock,99.72,103325433640.0,20148839,Technology
HWM,Howmet Aerospace Inc. Common Stock,255.62,102430399440.0,1841687,Industrials
FCX,Freeport-McMoRan Inc. Common Stock,70.18,100862808709.0,12295102,Basic Materials
ADBE,Adobe Inc. Common Stock,248.63,100496246000.0,5241360,Technology
MAR,Marriott International Class A Common Stock,378.72,100335044389.0,1205112,Consumer Discretionary
DUK,Duke Energy Corporation (Holding Company) Common Stock,127.86,99490119533.0,2710590,Utilities
CVS,CVS Health Corporation Common Stock,76.58,98145265182.0,7438991,Consumer Staples
BX,Blackstone Inc. Common Stock,128.99,95733893266.0,4362079,Finance
FDX,FedEx Corporation Common Stock,393.76,93953796243.0,1160975,Consumer Discretionary
NOC,Northrop Grumman Corporation Common Stock,656.98,93312944800.0,786444,Industrials
BK,The Bank of New York Mellon Corporation Common Stock,135.37,93165286553.0,3847502,Finance
KKR,KKR & Co. Inc. Common Stock,103.92,92649968904.0,4746559,Finance
PNC,PNC Financial Services Group Inc. (The) Common Stock,227.03,91577300649.0,2151225,Finance
ICE,Intercontinental Exchange Inc. Common Stock,160.61,90974444524.0,2752492,Finance
UPS,United Parcel Service Inc. Common Stock,107.11,90962942248.0,3636449,Industrials
PWR,Quanta Services Inc. Common Stock,604.97,90779813898.0,616556,Industrials
BSX,Boston Scientific Corporation Common Stock,60.99,90641823435.0,16476499,Health Care
WM,Waste Management Inc. Common Stock,224.18,90325150448.0,1581854,Utilities
CEG,Constellation Energy Corporation Common Stock ,287.56,90095333019.0,2477355,Utilities
GD,General Dynamics Corporation Common Stock,332.14,89958744605.0,1025723,Industrials
USB,U.S. Bancorp Common Stock,57.0,88560660543.0,8287603,Finance
SNPS,Synopsys Inc. Common Stock,460.95,88300516346.0,2118000,Technology
CVNA,Carvana Co. Class A Common Stock,401.99,88077311448.0,2034969,Consumer Discretionary
CMI,Cummins Inc. Common Stock,636.61,88016056146.0,870941,Industrials
CDNS,Cadence Design Systems Inc. Common Stock,318.5,87935323658.0,2266727,Technology
ABNB,Airbnb Inc. Class A Common Stock,143.59,87405237229.0,2765953,Consumer Discretionary
WMB,Williams Companies Inc. (The) Common Stock,70.91,86710937559.0,4691581,Utilities
JCI,Johnson Controls International plc Ordinary Share,140.98,86280389053.0,1696854,Industrials
SHW,Sherwin-Williams Company (The) Common Stock,343.93,85075332348.0,1314363,Consumer Discretionary
AMT,American Tower Corporation (REIT) Common Stock,181.66,84720786553.0,2778740,Real Estate
MRSH,Marsh Common Stock,174.59,84116501930.0,5033091,Finance
EMR,Emerson Electric Company Common Stock,146.77,82484740000.0,2222706,Technology
DASH,DoorDash Inc. Class A Common Stock,189.8,82454121610.0,3714362,Technology
HOOD,Robinhood Markets Inc. Class A Common Stock,91.275,82175648297.0,35430203,Finance
MCO,Moody's Corporation Common Stock,459.91,81865762151.0,1208968,Finance
ADP,Automatic Data Processing Inc. Common Stock,202.39,81491192830.0,2061110,Industrials
CSX,CSX Corporation Common Stock,43.71,81332713038.0,7852697,Industrials
CRH,CRH PLC Ordinary Shares,118.56,79356883058.0,2429414,Industrials
REGN,Regeneron Pharmaceuticals Inc. Common Stock,749.41,79227479814.0,491735,Health Care
MMM,3M Company Common Stock,151.4,79090781349.0,4655800,Health Care
ITW,Illinois Tool Works Inc. Common Stock,272.68,78553129764.0,1118810,Industrials
HLT,Hilton Worldwide Holdings Inc. Common Stock ,342.89,78451838152.0,1042038,Consumer Discretionary
SLB,SLB Limited Common Shares,52.2,78433713119.0,15344522,Energy
ECL,Ecolab Inc. Common Stock,275.68,77858584362.0,1159852,Consumer Discretionary
ORLY,O'Reilly Automotive Inc. Common Stock,92.83,77670811986.0,5220274,Consumer Discretionary
RCL,Royal Caribbean Cruises Ltd. Common Stock,282.27,76362024088.0,2380079,Consumer Discretionary
MNST,Monster Beverage Corporation,77.23,75523682079.0,5148128,Consumer Staples
NSC,Norfolk Southern Corporation Common Stock,304.13,74458811553.0,1127981,Industrials
MSI,Motorola Solutions Inc. Common Stock,446.92,74279717828.0,841727,Technology
CI,The Cigna Group Common Stock,279.92,73766835298.0,1271601,Health Care
APO,Apollo Global Management Inc. (New) Common Stock,127.33,73628233548.0,5238578,Finance
MDLZ,Mondelez International Inc. Class A Common Stock,57.31,73554897173.0,5552133,Consumer Staples
ROST,Ross Stores Inc. Common Stock,228.25,73530314781.0,1809408,Consumer Discretionary
MPWR,Monolithic Power Systems Inc. Common Stock,1490.86,73228061480.0,384542,Technology
GM,General Motors Company Common Stock,80.54,72805570881.0,3958657,Industrials
TEL,TE Connectivity plc Ordinary Shares,247.66,72671932051.0,2295123,Technology
AEP,American Electric Power Company Inc. Common Stock,133.28,72446140614.0,2645961,Utilities
TDG,Transdigm Group Incorporated Common Stock,1274.62,71982332871.0,246028,Industrials
CTAS,Cintas Corporation Common Stock,178.69,71491567294.0,1681377,Industrials
CIEN,Ciena Corporation Common Stock,503.27,71161586356.0,1964115,Utilities
AON,Aon plc Class A Ordinary Shares (Ireland),331.95,71121779947.0,792190,Finance
KMI,Kinder Morgan Inc. Common Stock,31.94,71060715283.0,10835858,Utilities
ELV,Elevance Health Inc. Common Stock,319.36,70152178632.0,1607599,Health Care
DLR,Digital Realty Trust Inc. Common Stock,203.91,70066625186.0,1578967,Real Estate
EOG,EOG Resources Inc. Common Stock,129.16,69193054536.0,4408788,Energy
NKE,Nike Inc. Common Stock,46.48,68831629294.0,18913954,Consumer Discretionary
WBD,Warner Bros. Discovery Inc. Series A Common Stock ,27.42,67999667301.0,14841227,Consumer Discretionary
VLO,Valero Energy Corporation Common Stock,226.28,67647236674.0,3291331,Energy
PCAR,PACCAR Inc. Common Stock,128.31,67524801039.0,2258266,Consumer Discretionary
SPG,Simon Property Group Inc. Common Stock,207.56,67425489486.0,992916,Real Estate
CL,Colgate-Palmolive Company Common Stock,83.53,66927537440.0,5106904,Consumer Discretionary
APD,Air Products and Chemicals Inc. Common Stock,296.15,65939576769.0,907526,Basic Materials
COHR,Coherent Corp. Common Stock,347.51,65151818389.0,3865946,Technology
LHX,L3Harris Technologies Inc. Common Stock,348.57,65107959420.0,838672,Industrials
RSG,Republic Services Inc. Common Stock,208.45,64401918222.0,1626503,Utilities
TRV,The Travelers Companies Inc. Common Stock,300.78,63959270761.0,1833495,Finance
LITE,Lumentum Holdings Inc. Common Stock,895.11,63910854000.0,3332257,Telecommunications
MPC,Marathon Petroleum Corporation Common Stock,214.12,63204959098.0,1362516,Energy
TFC,Truist Financial Corporation Common Stock,50.84,63092935792.0,7350537,Finance
COR,Cencora Inc. Common Stock,323.01,62835355593.0,1133084,Health Care
PSX,Phillips 66 Common Stock,155.75,62453038548.0,2107690,Energy
FTNT,Fortinet Inc. Common Stock,82.6,61117687956.0,4049255,Technology
SRE,DBA Sempra Common Stock,93.38,61008194079.0,3513351,Utilities
O,Realty Income Corporation Common Stock,64.92,60534695159.0,4089745,Real Estate
AFL,AFLAC Incorporated Common Stock,114.67,59212085061.0,1618428,Finance
FIX,Comfort Systems USA Inc. Common Stock,1680.09,59112231117.0,257389,Industrials
AZO,AutoZone Inc. Common Stock,3582.5,59028207650.0,244113,Consumer Discretionary
TGT,Target Corporation Common Stock,130.18,58952740576.0,5816728,Consumer Discretionary
TER,Teradyne Inc. Common Stock,375.21,58742662980.0,1817825,Industrials
BKR,Baker Hughes Company Class A Common Stock,59.17,58682282222.0,7092699,Consumer Discretionary
KEYS,Keysight Technologies Inc. Common Stock,335.14,57477346174.0,915229,Industrials
AJG,Arthur J. Gallagher & Co. Common Stock,223.07,57304019990.0,1308225,Finance
NXPI,NXP Semiconductors N.V. Common Stock,221.34,55931034312.0,2568102,Technology
COIN,Coinbase Global Inc. Class A Common Stock,211.63,55886228015.0,9925216,Finance
ALL,Allstate Corporation (The) Common Stock,215.15,55557606177.0,1281603,Finance
GWW,W.W. Grainger Inc. Common Stock,1163.1,55049505554.0,173071,Industrials
PSA,Public Storage Common Stock,312.17,54798994526.0,705316,Real Estate
D,Dominion Energy Inc. Common Stock,62.22,54689184692.0,3029531,Utilities
AME,AMETEK Inc.,236.82,54247274896.0,625962,Industrials
VST,Vistra Corp. Common Stock,159.6,54032467003.0,2918714,Utilities
OXY,Occidental Petroleum Corporation Common Stock,54.48,54027553461.0,11473435,Energy
CTVA,Corteva Inc. Common Stock ,80.29,53903213546.0,3287157,Consumer Staples
OKE,ONEOK Inc. Common Stock,83.78,52783965679.0,3146653,Utilities
FAST,Fastenal Company Common Stock,45.56,52304477379.0,5427063,Consumer Discretionary
ETR,Entergy Corporation Common Stock,113.66,52033392627.0,3184380,Utilities
ADSK,Autodesk Inc. Common Stock,245.31,51760410000.0,1260446,Technology
F,Ford Motor Company Common Stock,12.87,51622628699.0,25982939,Industrials
ZTS,Zoetis Inc. Class A Common Stock,122.72,51620941291.0,3798536,Health Care
FANG,Diamondback Energy Inc. Common Stock,183.45,51606636869.0,2861178,Energy
CARR,Carrier Global Corporation Common Stock ,61.65,51529775325.0,5076013,Industrials
GRMN,Garmin Ltd. Common Stock (Switzerland),267.52,51492471642.0,519737,Industrials
URI,United Rentals Inc. Common Stock,812.27,51080667085.0,406968,Consumer Discretionary
EA,Electronic Arts Inc. Common Stock,203.36,50891595076.0,1373499,Consumer Discretionary
MET,MetLife Inc. Common Stock,77.7,50664585466.0,2400983,Finance
XEL,Xcel Energy Inc. Common Stock,80.32,50132707342.0,4041397,Utilities
NDAQ,Nasdaq Inc. Common Stock,87.78,49898001680.0,2358758,Finance
TRGP,Targa Resources Inc. Common Stock,231.51,49728803843.0,1412515,Utilities
CAH,Cardinal Health Inc. Common Stock,211.18,49694036259.0,1368672,Health Care
EBAY,eBay Inc. Common Stock,107.13,47994240000.0,4652223,Real Estate
EXC,Exelon Corporation Common Stock,46.4,47475324222.0,8530639,Utilities
PYPL,PayPal Holdings Inc. Common Stock,51.46,47377397331.0,13065418,Industrials
EW,Edwards Lifesciences Corporation Common Stock,81.44,46953555478.0,5508797,Health Care
DAL,Delta Air Lines Inc. Common Stock,71.21,46784550716.0,7590361,Consumer Discretionary
CMG,Chipotle Mexican Grill Inc. Common Stock,35.83,46665816090.0,11548459,Consumer Discretionary
ODFL,Old Dominion Freight Line Inc. Common Stock,223.38,46558114772.0,1589837,Industrials
ROK,Rockwell Automation Inc. Common Stock,413.7,46482466540.0,611690,Industrials
IDXX,IDEXX Laboratories Inc. Common Stock,583.06,46364312573.0,638150,Health Care
FITB,Fifth Third Bancorp Common Stock,50.98,46165627128.0,7055681,Finance
NUE,Nucor Corporation Common Stock,202.26,46061811355.0,1370500,Industrials
DDOG,Datadog Inc. Class A Common Stock,129.74,45908671424.0,3917789,Technology
PCG,Pacific Gas & Electric Co. Common Stock,17.35,45307211655.0,19814950,Utilities
BDX,Becton Dickinson and Company Common Stock,158.64,45171440580.0,3302514,Health Care
WAB,Westinghouse Air Brake Technologies Corporation Common Stock,264.26,44969625765.0,834374,Industrials
CBRE,CBRE Group Inc Common Stock Class A,152.6,44733278145.0,1280090,Finance
YUM,Yum! Brands Inc.,161.82,44690359361.0,1459019,Consumer Discretionary
DHI,D.R. Horton Inc. Common Stock,153.34,44423118589.0,3444855,Consumer Discretionary
XYZ,Block Inc. Class A Common Stock,73.89,44267203440.0,5776152,Technology
MCHP,Microchip Technology Incorporated Common Stock,80.39,43501879469.0,9660703,Technology
AIG,American International Group Inc. New Common Stock,78.56,42019133451.0,1990048,Finance
STT,State Street Corporation Common Stock,150.18,41605144834.0,3088616,Finance
KR,Kroger Company (The) Common Stock,67.89,41587758231.0,3891869,Consumer Staples
MSCI,MSCI Inc. Common Stock,566.95,41455500792.0,584085,Real Estate
CCL,Carnival Corporation Common Stock,29.01,41426739779.0,19118199,Consumer Discretionary
AMP,Ameriprise Financial Inc. Common Stock,456.59,41407995969.0,574632,Finance
ED,Consolidated Edison Inc. Common Stock,109.67,40404758049.0,1398323,Utilities
PEG,Public Service Enterprise Group Incorporated Common Stock,80.74,40268260333.0,1718141,Utilities
VTR,Ventas Inc. Common Stock,84.65,40247957594.0,2984415,Real Estate
TTWO,Take-Two Interactive Software Inc. Common Stock,216.85,40155297634.0,1357459,Consumer Discretionary
ARES,Ares Management Corporation Class A Common Stock,118.77,39131466047.0,1853649,Finance
SATS,EchoStar  Corporation Common Stock,135.11,39030017309.0,3707795,Consumer Discretionary
HSY,The Hershey Company Common Stock,191.45,38805182760.0,2084375,Consumer Staples
VMC,Vulcan Materials Company (Holding Company) Common Stock,294.77,38456357727.0,556873,Industrials
HIG,The Hartford Insurance Group Inc. Common Stock,138.94,38211443027.0,1105517,Finance
CCI,Crown Castle Inc. Common Stock,87.56,38208324816.0,2394954,Real Estate
LVS,Las Vegas Sands Corp. Common Stock,57.19,37952325487.0,3766694,Consumer Discretionary
MLM,Martin Marietta Materials Inc. Common Stock,627.35,37801732089.0,311315,Industrials
WEC,WEC Energy Group Inc. Common Stock,115.14,37501052865.0,1357370,Utilities
EME,EMCOR Group Inc. Common Stock,831.11,37011460928.0,294285,Industrials
HPE,Hewlett Packard Enterprise Company Common Stock,27.81,36899812215.0,20601972,Technology
ROP,Roper Technologies Inc. Common Stock,359.87,36840907093.0,990194,Technology
LYV,Live Nation Entertainment Inc. Common Stock,156.09,36650232005.0,2886691,Consumer Discretionary
SYY,Sysco Corporation Common Stock,76.26,36523251293.0,3168013,Consumer Discretionary
IBKR,Interactive Brokers Group Inc. Class A Common Stock,81.25,36206338756.0,3616304,Finance
KDP,Keurig Dr Pepper Inc. Common Stock,26.5,36004650564.0,9915678,Consumer Staples
IRM,Iron Mountain Incorporated (Delaware)Common Stock REIT,120.53,35855121813.0,1448155,Real Estate
TKO,TKO Group Holdings Inc. Class A Common Stock,184.7,35854878819.0,1293924,Consumer Discretionary
PRU,Prudential Financial Inc. Common Stock,102.6,35686198928.0,1478707,Finance
EQT,EQT Corporation Common Stock,57.0,35617483752.0,9354762,Energy
JBL,Jabil Inc. Common Stock,330.28,34845405994.0,861753,Technology
HBAN,Huntington Bancshares Incorporated Common Stock,17.06,34753261400.0,16241318,Finance
ACGL,Arch Capital Group Ltd. Common Stock,97.49,34733039269.0,1391165,Finance
CHTR,Charter Communications Inc. Class A Common Stock New,244.69,34544935355.0,2188370,Telecommunications
FISV,Fiserv Inc. Common Stock,64.14,34186554513.0,5555832,Real Estate
A,Agilent Technologies Inc. Common Stock,120.96,34183576264.0,1252178,Industrials
CBOE,Cboe Global Markets Inc. Common Stock,304.4,34037627500.0,1252238,Finance
GEHC,GE HealthCare Technologies Inc. Common Stock ,74.15,33833914103.0,2245926,Health Care
KVUE,Kenvue Inc. Common Stock,17.58,33752128677.0,13780985,Consumer Discretionary
NRG,NRG Energy Inc. Common Stock,157.18,33724004659.0,3829684,Utilities
IR,Ingersoll Rand Inc. Common Stock,86.01,33683063664.0,2106958,Industrials
ON,ON Semiconductor Corporation Common Stock,85.56,33653085328.0,9535625,Technology
EXPE,Expedia Group Inc. Common Stock,273.24,33481428699.0,1486134,Consumer Discretionary
PAYX,Paychex Inc. Common Stock,93.09,33353298112.0,3595927,Industrials
ADM,Archer-Daniels-Midland Company Common Stock,68.37,32947167987.0,3488031,Consumer Staples
WAT,Waters Corporation Common Stock,335.61,32945320435.0,749161,Industrials
RMD,ResMed Inc. Common Stock,226.14,32943713602.0,1072495,Health Care
WDAY,Workday Inc. Class A Common Stock,127.94,32880580000.0,6521853,Technology
MTB,M&T Bank Corporation Common Stock,219.68,32732375359.0,999382,Finance
KMB,Kimberly-Clark Corporation Common Stock,98.54,32707964982.0,3698678,Consumer Discretionary
AXON,Axon Enterprise Inc. Common Stock,403.75,32531026154.0,484102,Industrials
CPRT,Copart Inc. (DE) Common Stock,33.76,32521291179.0,15483970,Consumer Discretionary
UAL,United Airlines Holdings Inc. Common Stock,98.91,32111070374.0,6355700,Consumer Discretionary
OTIS,Otis Worldwide Corporation Common Stock ,80.73,31381428004.0,3035456,Technology
TPR,Tapestry Inc. Common Stock,153.61,31100529295.0,1660531,Consumer Discretionary
EXR,Extra Space Storage Inc Common Stock,146.95,31035446174.0,1082812,Real Estate
ATO,Atmos Energy Corporation Common Stock,186.23,30809694914.0,514726,Utilities
AEE,Ameren Corporation Common Stock,111.27,30783203678.0,1711838,Utilities
VICI,VICI Properties Inc. Common Stock,28.78,30765503391.0,6482061,Real Estate
HAL,Halliburton Company Common Stock,36.68,30633575523.0,23286731,Energy
DTE,DTE Energy Company Common Stock,145.87,30345061427.0,725245,Utilities
STLD,Steel Dynamics Inc.,209.35,30297597804.0,2205479,Industrials
RJF,Raymond James Financial Inc. Common Stock,152.24,30005139473.0,1398259,Finance
IQV,IQVIA Holdings Inc. Common Stock,176.76,29999294289.0,1049464,Health Care
TPL,Texas Pacific Land Corporation Common Stock,434.82,29977166510.0,316989,Energy
DOV,Dover Corporation Common Stock,221.9,29911332255.0,753502,Industrials
TDY,Teledyne Technologies Incorporated Common Stock,645.73,29900728472.0,400881,Industrials
NTRS,Northern Trust Corporation Common Stock,158.99,29464173230.0,1227414,Finance
XYL,Xylem Inc. Common Stock New,120.46,29288813646.0,3403386,Industrials
PPL,PPL Corporation Common Stock,38.73,29131354207.0,5643125,Utilities
HUBB,Hubbell Inc Common Stock,546.23,28963700453.0,403808,Technology
Q,Qnity Electronics Inc. Common Stock,138.1,28943332893.0,1032190,Technology
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,60.26,28819159399.0,8126491,Technology
FE,FirstEnergy Corp. Common Stock,49.45,28601813243.0,3892246,Utilities
CASY,Casey's General Stores Inc. Common Stock,768.45,28401166604.0,332414,Consumer Discretionary
EL,Estee Lauder Companies Inc. (The) Common Stock,77.85,28160450298.0,3231612,Consumer Discretionary
CFG,Citizens Financial Group Inc. Common Stock,65.76,27946925284.0,4846096,Finance
WTW,Willis Towers Watson Public Limited Company Ordinary Shares,296.56,27936871633.0,608254,Finance
DVN,Devon Energy Corporation Common Stock,44.94,27928196149.0,10097879,Energy
CNP,CenterPoint Energy Inc (Holding Co) Common Stock,42.7,27877616637.0,4195922,Utilities
DG,Dollar General Corporation Common Stock,126.46,27849820427.0,2362666,Consumer Discretionary
STZ,Constellation Brands Inc. Common Stock,159.82,27710330768.0,1804045,Consumer Staples
FOXA,Fox Corporation Class A Common Stock,64.75,27544396051.0,1858230,Industrials
SYF,Synchrony Financial Common Stock,78.58,27314115604.0,3992867,Finance
EIX,Edison International Common Stock,70.58,27166662022.0,1969073,Utilities
BIIB,Biogen Inc. Common Stock,183.34,26906708524.0,1480343,Health Care
