lookback,rebalance,linkage,strategy,ann_return,ann_vol,sharpe,max_dd,calmar,turnover,sharpe_minus_base,n_apoet_history
252,21,average,MinVar-NLS,-0.006646578570913553,0.2283907985979658,-0.029101779107193644,-0.43415827375509686,-0.01530911414730473,0.006739983845903643,-0.02171798908716624,59
252,21,average,RP-Sample,-0.0023861798822508717,0.21457060698709432,-0.011120721126516608,-0.4219865217841644,-0.005654635300108811,0.03309262418611719,-0.0037369311064892052,59
252,21,ward,HRP-Sample,-0.007389278514552955,0.19575291148661356,-0.03774798779970262,-0.40048545323575857,-0.018450803780388547,0.2469664632853495,0.0,59
252,21,ward,HRP-LW,-0.006090697306235571,0.19742630766814442,-0.030850484812153182,-0.4003341925141457,-0.015214032226388851,0.223415083953079,0.006897502987549438,59
252,21,ward,HRP-NLS,-0.006646578570913442,0.22839079859796577,-0.029101779107193162,-0.43415827375509686,-0.015309114147304473,0.006739983845904151,0.008646208692509458,59
252,21,ward,HRP-POET,-0.007469392473689163,0.19602737801098843,-0.03810382278984756,-0.4080517678561558,-0.018305011917807038,0.24877603228390036,-0.0003558349901449376,59
252,21,ward,HRP-PoetCV,-0.0017176753761911634,0.1939694366504653,-0.008855391889838965,-0.3989970774724424,-0.0043049823499266065,0.2562025926117643,0.028892595909863657,59
252,21,ward,EW,-0.006646578570913553,0.22839079859796577,-0.02910177910719365,-0.43415827375509686,-0.01530911414730473,0.006739983845903661,0.00864620869250897,59
252,21,ward,MinVar-LW,-0.06484429606272002,0.1724312400397688,-0.37605886292857726,-0.3261252594334455,-0.19883248594533726,2.1711644549901377,-0.33831087512887464,59
252,21,ward,MinVar-NLS,-0.006646578570913553,0.2283907985979658,-0.029101779107193644,-0.43415827375509686,-0.01530911414730473,0.006739983845903643,0.008646208692508976,59
252,21,ward,RP-Sample,-0.0023861798822508717,0.21457060698709432,-0.011120721126516608,-0.4219865217841644,-0.005654635300108811,0.03309262418611719,0.02662726667318601,59
504,21,single,HRP-Sample,0.006994183875385085,0.13742422725910122,0.05089483866769846,-0.2637084444411739,0.02652241148441985,0.17439292733945658,0.0,47
504,21,single,HRP-LW,0.00839762906835917,0.13741670837115447,0.061110684194804504,-0.2626925268906689,0.03196752175540271,0.1528081680054,0.010215845527106047,47
504,21,single,HRP-NLS,0.024068007986570272,0.17429316881314375,0.13808922145636762,-0.30452519984410464,0.07903453638283922,0.2765655639589297,0.08719438278866917,47
504,21,single,HRP-POET,0.006261370073954442,0.13576723497854928,0.04611841785644169,-0.2648723984612599,0.023639194232124672,0.1689658988323831,-0.004776420811256767,47
504,21,single,HRP-PoetCV,0.007210989199891937,0.13522283677268776,0.053326711463787375,-0.2560028942995508,0.028167608103111162,0.1673430226158219,0.0024318727960889186,47
504,21,single,EW,0.006119665287289688,0.16341118854573106,0.03744948764984402,-0.2938722867146485,0.02082423407700201,0.00636706085650752,-0.013445351017854434,47
504,21,single,MinVar-LW,0.01817640168818735,0.13640454674702168,0.13325363502653345,-0.2132070715169695,0.08525233970366063,1.4420354366481027,0.082358796358835,47
504,21,single,MinVar-NLS,0.0076040066870128875,0.16735852359068204,0.04543543121598291,-0.29840950286912515,0.025481784641247878,0.0668773586949283,-0.005459407451715546,47
504,21,single,RP-Sample,0.011333683078693646,0.15159545297005694,0.07476268487374928,-0.2772857406451804,0.040873659973725156,0.01887400689328282,0.02386784620605082,47
504,21,average,HRP-Sample,0.009526961108755616,0.1357539112910278,0.0701781703241818,-0.2563587848994,0.03716260830497451,0.192702513209746,0.0,47
504,21,average,HRP-LW,0.007304058796171686,0.1367742453470361,0.053402296445790365,-0.25927011696415037,0.028171618394346728,0.17069189726532133,-0.01677587387839144,47
504,21,average,HRP-NLS,0.02509895124496553,0.18221549996603073,0.13774322848300263,-0.3195742315782343,0.07853872047509283,0.27067296661087925,0.06756505815882083,47
504,21,average,HRP-POET,0.00669012800436497,0.1342073464021621,0.04984919368212165,-0.2650552812573086,0.02524050067076525,0.18486329361381912,-0.020328976642060154,47
504,21,average,HRP-PoetCV,0.009289275415627962,0.13343479681175138,0.06961658905759933,-0.25465377459230853,0.03647805900580015,0.18960760669437676,-0.0005615812665824699,47
504,21,average,EW,0.006119665287289688,0.16341118854573106,0.03744948764984402,-0.2938722867146485,0.02082423407700201,0.00636706085650752,-0.03272868267433778,47
504,21,average,MinVar-LW,0.01817640168818735,0.13640454674702168,0.13325363502653345,-0.2132070715169695,0.08525233970366063,1.4420354366481027,0.06307546470235165,47
504,21,average,MinVar-NLS,0.0076040066870128875,0.16735852359068204,0.04543543121598291,-0.29840950286912515,0.025481784641247878,0.0668773586949283,-0.024742739108198894,47
504,21,average,RP-Sample,0.011333683078693646,0.15159545297005694,0.07476268487374928,-0.2772857406451804,0.040873659973725156,0.01887400689328282,0.004584514549567473,47
504,21,ward,HRP-Sample,0.010513707186701415,0.13706670819946914,0.07670503891726302,-0.26137925023304565,0.040223954951769884,0.21082675206041826,0.0,47
504,21,ward,HRP-LW,0.011289173140193398,0.13782900071943038,0.08190709561316518,-0.2579172966534258,0.043770515923804564,0.19110813341984115,0.005202056695902166,47
504,21,ward,HRP-NLS,0.026428618762574185,0.18117155432642837,0.14587620479844232,-0.31842340594186913,0.08299835461027306,0.2657333116709082,0.0691711658811793,47
504,21,ward,HRP-POET,0.005782084530675746,0.1355966959481945,0.04264178039326876,-0.26523560597627027,0.021799805155847174,0.22057857914740553,-0.03406325852399426,47
504,21,ward,HRP-PoetCV,0.012372436457344538,0.13553288790618612,0.0912873373281071,-0.24898572812644404,0.04969134797582198,0.2085865876532532,0.014582298410844075,47
504,21,ward,EW,0.006119665287289688,0.16341118854573106,0.03744948764984402,-0.2938722867146485,0.02082423407700201,0.00636706085650752,-0.039255551267418996,47
504,21,ward,MinVar-LW,0.01817640168818735,0.13640454674702168,0.13325363502653345,-0.2132070715169695,0.08525233970366063,1.4420354366481027,0.05654859610927043,47
504,21,ward,MinVar-NLS,0.0076040066870128875,0.16735852359068204,0.04543543121598291,-0.29840950286912515,0.025481784641247878,0.0668773586949283,-0.03126960770128011,47
504,21,ward,RP-Sample,0.011333683078693646,0.15159545297005694,0.07476268487374928,-0.2772857406451804,0.040873659973725156,0.01887400689328282,-0.0019423540435137415,47
756,21,single,HRP-Sample,-0.03018662280489104,0.14741639253031466,-0.20477114035118904,-0.24000241664926902,-0.1257763285317443,0.16700394046766204,0.0,35
756,21,single,HRP-LW,-0.03100935431196239,0.14758668178903075,-0.21010943491695963,-0.2397591199752538,-0.12933545266250124,0.15021582164300087,-0.0053382945657705905,35
756,21,single,HRP-NLS,-0.033440043025038446,0.15211125834521275,-0.21983936882007177,-0.24837456710843742,-0.1346355362159078,0.18484152985385077,-0.015068228468882727,35
756,21,single,HRP-POET,-0.031248204516752143,0.14663953625080953,-0.213095358289362,-0.24058181713262095,-0.1298859776236811,0.15884192153233398,-0.00832421793817295,35
756,21,single,HRP-PoetCV,-0.03382558223093102,0.14652093642191205,-0.23085835415035225,-0.24489339991632786,-0.1381236988930209,0.15720396343751777,-0.026087213799163206,35
756,21,single,EW,-0.04027060342773203,0.17187189514236925,-0.23430592531940184,-0.27022089806139915,-0.14902845677976323,0.006642828863461427,-0.029534784968212796,35
756,21,single,MinVar-LW,-0.07424859922575533,0.17582611840731813,-0.4222842425136822,-0.3100674010907457,-0.2394595464230224,1.2133344984839811,-0.21751310216249314,35
756,21,single,MinVar-NLS,-0.057035921811453894,0.169029036050965,-0.33743268697489726,-0.28917736196741983,-0.19723508584285324,1.2497997507904002,-0.13266154662370822,35
756,21,single,RP-Sample,-0.03410602039498245,0.16075892962441793,-0.2121563043164355,-0.2545628966654646,-0.13397875669132994,0.01504356077865221,-0.007385163965246466,35
756,21,average,HRP-Sample,-0.03343665249203831,0.14559840978842276,-0.22964984672996766,-0.23661525717787701,-0.14131232656270384,0.19029322223501022,0.0,35
756,21,average,HRP-LW,-0.03390096207874915,0.14651276878812208,-0.23138571715735354,-0.23935169364662123,-0.14163660829908528,0.16750471725382257,-0.0017358704273858772,35
756,21,average,HRP-NLS,-0.030358428413326255,0.15032077157267087,-0.2019576409548285,-0.24114548355967536,-0.12589258552633673,0.19720256898012478,0.027692205775139173,35
756,21,average,HRP-POET,-0.030663198165033045,0.1447805318156322,-0.21179089329551895,-0.23441889997663423,-0.13080514484151837,0.18479301798675063,0.01785895343444871,35
756,21,average,HRP-PoetCV,-0.033805427712049196,0.14495762301004933,-0.2332090373039961,-0.23920873694472133,-0.14132187705109317,0.1911463403794392,-0.0035591905740284258,35
756,21,average,EW,-0.04027060342773203,0.17187189514236925,-0.23430592531940184,-0.27022089806139915,-0.14902845677976323,0.006642828863461427,-0.004656078589434176,35
756,21,average,MinVar-LW,-0.07424859922575533,0.17582611840731813,-0.4222842425136822,-0.3100674010907457,-0.2394595464230224,1.2133344984839811,-0.19263439578371452,35
756,21,average,MinVar-NLS,-0.057035921811453894,0.169029036050965,-0.33743268697489726,-0.28917736196741983,-0.19723508584285324,1.2497997507904002,-0.1077828402449296,35
756,21,average,RP-Sample,-0.03410602039498245,0.16075892962441793,-0.2121563043164355,-0.2545628966654646,-0.13397875669132994,0.01504356077865221,0.017493542413532154,35
756,21,ward,HRP-Sample,-0.030405856463545322,0.14709909364606513,-0.20670322100491523,-0.2357002153203328,-0.12900224304938232,0.21364955893660564,0.0,35
756,21,ward,HRP-LW,-0.03159327963910674,0.14769521754518414,-0.2139086164346619,-0.24012114538342255,-0.13157225111790538,0.19691145433454846,-0.007205395429746686,35
756,21,ward,HRP-NLS,-0.03428083743016852,0.15145464153651353,-0.22634392107358364,-0.24091557558057486,-0.1422939855489053,0.21869446871426915,-0.019640700068668415,35
756,21,ward,HRP-POET,-0.03749324043546953,0.1464870055510917,-0.2559492583961152,-0.2426898018822442,-0.15449038296904485,0.21782141492762164,-0.04924603739119998,35
756,21,ward,HRP-PoetCV,-0.037405991843234565,0.1464895799051048,-0.25534916454444045,-0.24528678908582202,-0.15249900731566424,0.21287362502692708,-0.04864594353952523,35
756,21,ward,EW,-0.04027060342773203,0.17187189514236925,-0.23430592531940184,-0.27022089806139915,-0.14902845677976323,0.006642828863461427,-0.02760270431448661,35
756,21,ward,MinVar-LW,-0.07424859922575533,0.17582611840731813,-0.4222842425136822,-0.3100674010907457,-0.2394595464230224,1.2133344984839811,-0.21558102150876696,35
756,21,ward,MinVar-NLS,-0.057035921811453894,0.169029036050965,-0.33743268697489726,-0.28917736196741983,-0.19723508584285324,1.2497997507904002,-0.13072946596998203,35
756,21,ward,RP-Sample,-0.03410602039498245,0.16075892962441793,-0.2121563043164355,-0.2545628966654646,-0.13397875669132994,0.01504356077865221,-0.005453083311520279,35
